Rossz,Szomszedos,Szep. 25--27.,Okt. 2--4.,Okt. 9--11.,Okt. 16--18.,Oszi szunet,Nov. 6--8.,Nov. 13--15.,Nov. 20--22.,Nov. 27--29.,Dec. 4--6.,Dec. 11--13.,Dec. 18--20.,Jan. 8--10.,Jan. 15--17.,Jan. 22--24.,Jan. 29--31.
5,1,,ZsA,,ZsB,,,Beluga,,Okapi,,B,,Lemur,Monguz,,Hetedikesek
5,1,,ZsA,,ZsB,,,Beluga,,Okapi,,B,,Monguz,,Lemur,Hetedikesek
5,2,Hetedikesek,Lemur,Monguz,,,Beluga,,Okapi,,B,,,,ZsB,,ZsA
5,2,Hetedikesek,Lemur,Monguz,,,Beluga,,Okapi,,,B,,,ZsA,,ZsB
5,2,Hetedikesek,Lemur,Monguz,,,Beluga,,Okapi,,,B,,ZsB,,,ZsA
5,2,Hetedikesek,Lemur,Monguz,,,Beluga,,Okapi,,ZsA,,,ZsB,,B,
5,2,Hetedikesek,Lemur,Monguz,,,Beluga,,Okapi,,,ZsA,,,ZsB,,B
5,2,Hetedikesek,Lemur,Monguz,,,ZsB,,Okapi,,,B,,Beluga,,,ZsA
5,2,Hetedikesek,Lemur,Monguz,,,ZsB,,Okapi,,ZsA,,,Beluga,,B,
5,2,Hetedikesek,Lemur,Monguz,,,ZsB,,Okapi,,,B,,,Beluga,,ZsA
5,2,Hetedikesek,Lemur,Monguz,,,ZsB,,Okapi,,,B,,,ZsA,,Beluga
5,2,Hetedikesek,Lemur,Monguz,,,Beluga,,,Okapi,,B,,,ZsA,,ZsB
5,2,Hetedikesek,Lemur,Monguz,,,Beluga,,,Okapi,,B,,ZsB,,,ZsA
5,2,Hetedikesek,Lemur,Monguz,,,Beluga,,,Okapi,,ZsA,,,ZsB,,B
5,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,Okapi,,B,,ZsA,,ZsB,
5,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,Okapi,,ZsB,,,B,,ZsA
5,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,Okapi,,ZsA,,ZsB,,B,
5,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,Okapi,,,ZsA,,ZsB,,B
5,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,Okapi,,ZsB,,,ZsA,,B
5,2,Hetedikesek,Lemur,Monguz,,,,ZsA,,Okapi,,B,,Beluga,,ZsB,
5,2,Hetedikesek,Lemur,Monguz,,,ZsB,,,Okapi,,B,,Beluga,,,ZsA
5,2,Hetedikesek,Lemur,Monguz,,,ZsB,,,Okapi,,B,,,Beluga,,ZsA
5,2,Hetedikesek,Lemur,Monguz,,,,ZsA,,Okapi,,B,,ZsB,,Beluga,
5,2,Hetedikesek,Lemur,Monguz,,,,ZsA,,Okapi,,B,,,ZsB,,Beluga
5,2,Hetedikesek,Lemur,Monguz,,,ZsB,,,Okapi,,B,,,ZsA,,Beluga
5,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,,ZsA,,Okapi,,ZsB,,B
5,2,Hetedikesek,Lemur,Monguz,,,,,Beluga,,ZsA,,Okapi,,ZsB,,B
5,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,ZsA,,B,,,Okapi,,ZsB
5,2,Hetedikesek,Lemur,Monguz,,,ZsA,,Beluga,,,B,,,Okapi,,ZsB
5,2,Hetedikesek,Lemur,Monguz,,,ZsB,,Beluga,,ZsA,,,,Okapi,,B
5,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,ZsA,,B,,,ZsB,,Okapi
5,2,Hetedikesek,Lemur,Monguz,,,ZsA,,Beluga,,,B,,,ZsB,,Okapi
5,2,Hetedikesek,Lemur,,,,Monguz,Beluga,,Okapi,,B,,,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,,,Monguz,,Beluga,Okapi,,B,,,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,Okapi,,Beluga,Monguz,,ZsA,,B,,,ZsB,,
5,2,Hetedikesek,Lemur,,Okapi,,Beluga,Monguz,,,,B,,,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,Okapi,,,Monguz,Beluga,,,B,,ZsB,,ZsA,
5,2,Hetedikesek,Lemur,,Okapi,,,Monguz,Beluga,,ZsA,,,,ZsB,,B
5,2,Hetedikesek,Lemur,,Okapi,,,Monguz,,ZsA,,B,,Beluga,ZsB,,
5,2,Hetedikesek,Lemur,,Okapi,,,Monguz,,,ZsA,B,,Beluga,,ZsB,
5,2,Hetedikesek,Lemur,,Okapi,,,Monguz,,,,B,,Beluga,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,Okapi,,,Monguz,,,ZsA,B,,ZsB,,Beluga,
5,2,Hetedikesek,Lemur,,Okapi,,,Monguz,,,ZsA,B,,,ZsB,,Beluga
5,2,Hetedikesek,Lemur,,ZsA,,,Monguz,Okapi,,,B,,Beluga,,ZsB,
5,2,Hetedikesek,Lemur,,ZsB,,,Monguz,Okapi,,,B,,Beluga,,ZsA,
5,2,Hetedikesek,Lemur,,ZsA,,,Monguz,Okapi,,,B,,ZsB,,Beluga,
5,2,Hetedikesek,Lemur,,ZsA,,,Monguz,Okapi,,,B,,,ZsB,,Beluga
5,2,Hetedikesek,Lemur,,ZsA,,Beluga,Monguz,,Okapi,,B,,,,ZsB,
5,2,Hetedikesek,Lemur,,ZsB,,Beluga,Monguz,,Okapi,,B,,,ZsA,,
5,2,Hetedikesek,Lemur,,,,Beluga,Monguz,,Okapi,,B,,,ZsA,,ZsB
5,2,Hetedikesek,Lemur,,ZsB,,Beluga,Monguz,,Okapi,,B,,,,ZsA,
5,2,Hetedikesek,Lemur,,,,Beluga,Monguz,,Okapi,,B,,ZsB,,,ZsA
5,2,Hetedikesek,Lemur,,,,Beluga,Monguz,,Okapi,,ZsA,,,ZsB,,B
5,2,Hetedikesek,Lemur,,ZsB,,,Monguz,,Okapi,,B,,Beluga,ZsA,,
5,2,Hetedikesek,Lemur,,,,,Monguz,,Okapi,,B,,Beluga,ZsA,,ZsB
5,2,Hetedikesek,Lemur,,,,,Monguz,,Okapi,,B,,Beluga,,ZsA,ZsB
5,2,Hetedikesek,Lemur,ZsB,,,,Monguz,,Okapi,,B,,Beluga,,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsB,Monguz,,Okapi,,B,,Beluga,,,ZsA
5,2,Hetedikesek,Lemur,,,,,Monguz,,Okapi,,ZsA,,Beluga,ZsB,,B
5,2,Hetedikesek,Lemur,,ZsA,,,Monguz,,Okapi,,B,,,Beluga,ZsB,
5,2,Hetedikesek,Lemur,,ZsB,,,Monguz,,Okapi,,B,,,Beluga,ZsA,
5,2,Hetedikesek,Lemur,ZsB,,,,Monguz,,Okapi,,B,,,Beluga,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsB,Monguz,,Okapi,,B,,,Beluga,,ZsA
5,2,Hetedikesek,Lemur,,,,,Monguz,,Okapi,,B,,ZsB,Beluga,,ZsA
5,2,Hetedikesek,Lemur,,B,,,Monguz,,Okapi,,ZsA,,,ZsB,Beluga,
5,2,Hetedikesek,Lemur,,ZsA,,ZsB,Monguz,,Okapi,,B,,,,Beluga,
5,2,Hetedikesek,Lemur,,ZsB,,ZsA,Monguz,,Okapi,,B,,,,Beluga,
5,2,Hetedikesek,Lemur,,ZsB,,,Monguz,,Okapi,,B,,,,Beluga,ZsA
5,2,Hetedikesek,Lemur,,,,,Monguz,,Okapi,,B,ZsA,,ZsB,,Beluga
5,2,Hetedikesek,Lemur,ZsB,,,,Monguz,,Okapi,,B,,,ZsA,,Beluga
5,2,Hetedikesek,Lemur,,,,ZsB,Monguz,,Okapi,,B,,,ZsA,,Beluga
5,2,Hetedikesek,Lemur,,,,,Monguz,,Okapi,,B,,ZsB,ZsA,,Beluga
5,2,Hetedikesek,Lemur,,,,,Monguz,,Okapi,,B,,ZsB,,ZsA,Beluga
5,2,Hetedikesek,Lemur,,,,,Monguz,Beluga,,ZsA,,Okapi,,ZsB,,B
5,2,Hetedikesek,Lemur,,ZsB,,,Monguz,Beluga,,,B,,,Okapi,,ZsA
5,2,Hetedikesek,Lemur,,ZsB,,,Monguz,,ZsA,,B,,,Okapi,Beluga,
5,2,Hetedikesek,Lemur,,Okapi,,Beluga,,Monguz,,ZsA,B,,,ZsB,,
5,2,Hetedikesek,Lemur,,Okapi,,Beluga,,Monguz,,,B,,,ZsB,ZsA,
5,2,Hetedikesek,Lemur,,Okapi,,,Beluga,Monguz,,,B,,,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,Okapi,,ZsA,,Monguz,,,B,,,ZsB,Beluga,
5,2,Hetedikesek,Lemur,,ZsA,,Beluga,,Monguz,Okapi,,B,,,ZsB,,
5,2,Hetedikesek,Lemur,,,,Beluga,,Monguz,Okapi,,B,,ZsB,,ZsA,
5,2,Hetedikesek,Lemur,,,,ZsA,,Monguz,Okapi,,B,,Beluga,,ZsB,
5,2,Hetedikesek,Lemur,,,,ZsB,,Monguz,Okapi,,B,,Beluga,,ZsA,
5,2,Hetedikesek,Lemur,,,,ZsA,,Monguz,Okapi,,B,,ZsB,,Beluga,
5,2,Hetedikesek,Lemur,,,,ZsA,,Monguz,Okapi,,B,,,ZsB,,Beluga
5,2,Hetedikesek,Lemur,,Okapi,,Beluga,,,Monguz,,B,,,ZsB,ZsA,
5,2,Hetedikesek,Lemur,,Okapi,,ZsA,Beluga,,Monguz,,B,,,ZsB,,
5,2,Hetedikesek,Lemur,,Okapi,,,Beluga,,Monguz,,B,,,ZsA,ZsB,
5,2,Hetedikesek,Lemur,,Okapi,,ZsA,,Beluga,Monguz,,B,,,ZsB,,
5,2,Hetedikesek,Lemur,,Okapi,,,,Beluga,Monguz,,B,,,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,Okapi,,ZsA,,,Monguz,,B,,,ZsB,Beluga,
5,2,Hetedikesek,Lemur,,ZsA,,Beluga,,Okapi,Monguz,,B,,,ZsB,,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,Monguz,,B,,ZsB,,ZsA,
5,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,Monguz,,B,,Beluga,,ZsB,
5,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,Monguz,,B,,Beluga,,ZsA,
5,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,Monguz,,B,,ZsB,,Beluga,
5,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,Monguz,,B,,,ZsB,,Beluga
5,2,Hetedikesek,Lemur,,,,,Beluga,,Monguz,,B,Okapi,,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,ZsA,,,Beluga,,Monguz,,B,,,Okapi,ZsB,
5,2,Hetedikesek,Lemur,,ZsB,,,Beluga,,Monguz,,B,,,Okapi,ZsA,
5,2,Hetedikesek,Lemur,ZsB,,,,Beluga,,Monguz,,B,,,Okapi,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsB,Beluga,,Monguz,,B,,,Okapi,,ZsA
5,2,Hetedikesek,Lemur,,,,,Beluga,,Monguz,,B,,ZsB,Okapi,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsB,,Beluga,Monguz,,B,,,Okapi,,ZsA
5,2,Hetedikesek,Lemur,,Okapi,,Beluga,,,,Monguz,B,,,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,Okapi,,,Beluga,,,Monguz,B,,ZsB,,ZsA,
5,2,Hetedikesek,Lemur,,Okapi,,ZsA,,Beluga,,Monguz,B,,,,ZsB,
5,2,Hetedikesek,Lemur,,Okapi,,ZsB,,Beluga,,Monguz,B,,,ZsA,,
5,2,Hetedikesek,Lemur,,Okapi,,ZsB,,Beluga,,Monguz,B,,,,ZsA,
5,2,Hetedikesek,Lemur,,Okapi,,,,Beluga,,Monguz,B,,ZsB,,ZsA,
5,2,Hetedikesek,Lemur,,Okapi,,ZsA,,Beluga,,Monguz,,,,ZsB,B,
5,2,Hetedikesek,Lemur,,B,,Beluga,,Okapi,,Monguz,,,,ZsB,ZsA,
5,2,Hetedikesek,Lemur,,ZsA,,Beluga,,Okapi,,Monguz,B,,,,ZsB,
5,2,Hetedikesek,Lemur,,ZsB,,Beluga,,Okapi,,Monguz,B,,,ZsA,,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,Monguz,B,,,ZsA,,ZsB
5,2,Hetedikesek,Lemur,,ZsB,,Beluga,,Okapi,,Monguz,B,,,,ZsA,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,Monguz,B,,ZsB,,,ZsA
5,2,Hetedikesek,Lemur,,ZsA,,Beluga,,Okapi,,Monguz,,,,ZsB,B,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,Monguz,,ZsA,,ZsB,B,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,Monguz,ZsA,,,ZsB,,B
5,2,Hetedikesek,Lemur,,B,,,Beluga,Okapi,,Monguz,,,,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,ZsA,,,Beluga,Okapi,,Monguz,,,,ZsB,,B
5,2,Hetedikesek,Lemur,,,,,Beluga,Okapi,,Monguz,,ZsA,,ZsB,,B
5,2,Hetedikesek,Lemur,,ZsA,,,,Okapi,,Monguz,B,,Beluga,,ZsB,
5,2,Hetedikesek,Lemur,,ZsB,,,,Okapi,,Monguz,B,,Beluga,,ZsA,
5,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,Monguz,B,,Beluga,,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,,Monguz,,,Beluga,ZsB,,B
5,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,Monguz,B,,,Beluga,,ZsA
5,2,Hetedikesek,Lemur,,B,,ZsA,,Okapi,,Monguz,,,,ZsB,Beluga,
5,2,Hetedikesek,Lemur,,ZsA,,ZsB,,Okapi,,Monguz,B,,,,Beluga,
5,2,Hetedikesek,Lemur,,ZsA,,,,Okapi,,Monguz,B,,ZsB,,Beluga,
5,2,Hetedikesek,Lemur,,ZsB,,ZsA,,Okapi,,Monguz,B,,,,Beluga,
5,2,Hetedikesek,Lemur,,ZsA,,,,Okapi,,Monguz,B,,,ZsB,,Beluga
5,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,Monguz,B,,,ZsA,,Beluga
5,2,Hetedikesek,Lemur,,B,,,Beluga,,Okapi,Monguz,,,,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,ZsA,,,Beluga,,Okapi,Monguz,,,,ZsB,,B
5,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,Monguz,,ZsA,,ZsB,,B
5,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,,Monguz,,Okapi,,ZsB,B,
5,2,Hetedikesek,Lemur,,ZsB,,,Beluga,,,Monguz,B,,,Okapi,,ZsA
5,2,Hetedikesek,Lemur,,ZsA,,ZsB,,Beluga,,Monguz,B,,,Okapi,,
5,2,Hetedikesek,Lemur,,ZsB,,ZsA,,Beluga,,Monguz,B,,,Okapi,,
5,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,,Monguz,B,,,Okapi,,ZsB
5,2,Hetedikesek,Lemur,,ZsB,,,,Beluga,,Monguz,B,,,Okapi,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,,Monguz,B,,,ZsB,,Okapi
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,ZsA,Monguz,,,ZsB,,B
5,2,Hetedikesek,Lemur,,B,,,Beluga,,Okapi,,Monguz,,,ZsB,ZsA,
5,2,Hetedikesek,Lemur,,ZsA,,,Beluga,,Okapi,,Monguz,,,ZsB,B,
5,2,Hetedikesek,Lemur,,,,ZsA,Beluga,,Okapi,,Monguz,,,ZsB,,B
5,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,Okapi,,Monguz,,,ZsB,,B
5,2,Hetedikesek,Lemur,,Okapi,,Beluga,,,ZsA,,B,,Monguz,ZsB,,
5,2,Hetedikesek,Lemur,,Okapi,,Beluga,,,,ZsA,B,,Monguz,,ZsB,
5,2,Hetedikesek,Lemur,,Okapi,,Beluga,,,,,B,,Monguz,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,Okapi,,ZsA,Beluga,,,,B,,Monguz,,ZsB,
5,2,Hetedikesek,Lemur,,Okapi,,ZsB,Beluga,,,,B,,Monguz,,ZsA,
5,2,Hetedikesek,Lemur,,Okapi,,,Beluga,,,,B,,Monguz,,ZsB,ZsA
5,2,Hetedikesek,Lemur,,Okapi,,,Beluga,,,ZsA,,,Monguz,ZsB,,B
5,2,Hetedikesek,Lemur,,Okapi,,,,Beluga,ZsA,,B,,Monguz,,ZsB,
5,2,Hetedikesek,Lemur,,Okapi,,ZsB,,Beluga,,ZsA,B,,Monguz,,,
5,2,Hetedikesek,Lemur,,Okapi,,ZsB,,Beluga,,,B,,Monguz,ZsA,,
5,2,Hetedikesek,Lemur,,Okapi,,,,Beluga,,,B,,Monguz,,ZsB,ZsA
5,2,Hetedikesek,Lemur,,Okapi,,,,Beluga,,ZsA,,,Monguz,ZsB,,B
5,2,Hetedikesek,Lemur,,Okapi,,ZsB,,,,ZsA,B,,Monguz,,Beluga,
5,2,Hetedikesek,Lemur,,B,,Beluga,,Okapi,,ZsA,,,Monguz,ZsB,,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,B,,,Monguz,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,ZsB,,Beluga,,Okapi,,ZsA,B,,Monguz,,,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,ZsA,B,,Monguz,,,ZsB
5,2,Hetedikesek,Lemur,,ZsB,,Beluga,,Okapi,,,B,,Monguz,ZsA,,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,,B,,Monguz,ZsA,,ZsB
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,ZsB,B,,Monguz,,ZsA,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,,B,,Monguz,,ZsA,ZsB
5,2,Hetedikesek,Lemur,ZsB,,,Beluga,,Okapi,,,B,,Monguz,,,ZsA
5,2,Hetedikesek,Lemur,ZsB,,,Beluga,,Okapi,,ZsA,,,Monguz,,B,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,ZsA,ZsB,,Monguz,,B,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,ZsA,,,Monguz,,ZsB,B
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,,ZsA,,Monguz,ZsB,,B
5,2,Hetedikesek,Lemur,,B,,,Beluga,Okapi,,ZsA,,,Monguz,,ZsB,
5,2,Hetedikesek,Lemur,,ZsB,,,Beluga,Okapi,,,B,,Monguz,,,ZsA
5,2,Hetedikesek,Lemur,,ZsB,,,Beluga,Okapi,,ZsA,,,Monguz,,B,
5,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,,B,,Monguz,Beluga,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,,ZsB,B,,Monguz,,Beluga,
5,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,,,B,,Monguz,,Beluga,ZsB
5,2,Hetedikesek,Lemur,,ZsB,,,,Okapi,ZsA,,B,,Monguz,,Beluga,
5,2,Hetedikesek,Lemur,,ZsB,,,,Okapi,,,B,,Monguz,,Beluga,ZsA
5,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,ZsA,,,Monguz,,Beluga,B
5,2,Hetedikesek,Lemur,,ZsA,,,,Okapi,,,B,,Monguz,ZsB,,Beluga
5,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,,,B,,Monguz,,ZsB,Beluga
5,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,ZsA,B,,Monguz,,,Beluga
5,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,,B,,Monguz,ZsA,,Beluga
5,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,,B,,Monguz,,ZsA,Beluga
5,2,Hetedikesek,Lemur,,,,Beluga,ZsA,,Okapi,,B,,Monguz,,ZsB,
5,2,Hetedikesek,Lemur,,,,Beluga,,ZsA,Okapi,,B,,Monguz,,ZsB,
5,2,Hetedikesek,Lemur,,ZsB,,Beluga,,,Okapi,,B,,Monguz,ZsA,,
5,2,Hetedikesek,Lemur,,,,Beluga,,,Okapi,,B,,Monguz,ZsA,,ZsB
5,2,Hetedikesek,Lemur,,,,Beluga,,ZsB,Okapi,,B,,Monguz,,ZsA,
5,2,Hetedikesek,Lemur,,,,Beluga,,,Okapi,,B,,Monguz,,ZsA,ZsB
5,2,Hetedikesek,Lemur,ZsB,,,Beluga,,,Okapi,,B,,Monguz,,,ZsA
5,2,Hetedikesek,Lemur,,,,Beluga,,,Okapi,,ZsA,,Monguz,ZsB,,B
5,2,Hetedikesek,Lemur,,B,,,Beluga,,Okapi,ZsA,,,Monguz,,ZsB,
5,2,Hetedikesek,Lemur,,B,,,Beluga,,Okapi,,ZsA,,Monguz,ZsB,,
5,2,Hetedikesek,Lemur,,B,,,Beluga,,Okapi,,,,Monguz,ZsB,,ZsA
5,2,Hetedikesek,Lemur,,ZsA,,ZsB,Beluga,,Okapi,,B,,Monguz,,,
5,2,Hetedikesek,Lemur,,ZsB,,ZsA,Beluga,,Okapi,,B,,Monguz,,,
5,2,Hetedikesek,Lemur,,,,ZsA,Beluga,,Okapi,,B,,Monguz,,,ZsB
5,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,,ZsB,,Monguz,B,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsA,Beluga,,Okapi,,ZsB,,Monguz,,B,
5,2,Hetedikesek,Lemur,,ZsB,,,Beluga,,Okapi,ZsA,,,Monguz,,B,
5,2,Hetedikesek,Lemur,ZsB,,,,Beluga,,Okapi,,ZsA,,Monguz,,B,
5,2,Hetedikesek,Lemur,,,,ZsB,Beluga,,Okapi,,ZsA,,Monguz,,B,
5,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,,ZsB,,Monguz,,B,ZsA
5,2,Hetedikesek,Lemur,,ZsA,,,Beluga,,Okapi,,,,Monguz,ZsB,,B
5,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,,ZsA,,Monguz,,ZsB,B
5,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,,ZsB,,Monguz,ZsA,,B
5,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,,ZsB,,Monguz,,ZsA,B
5,2,Hetedikesek,Lemur,,ZsA,,ZsB,,Beluga,Okapi,,B,,Monguz,,,
5,2,Hetedikesek,Lemur,,ZsB,,ZsA,,Beluga,Okapi,,B,,Monguz,,,
5,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,Okapi,,B,,Monguz,,,ZsB
5,2,Hetedikesek,Lemur,,ZsB,,,,Beluga,Okapi,,B,,Monguz,,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,Okapi,,ZsB,,Monguz,,B,
5,2,Hetedikesek,Lemur,,,,ZsB,,Beluga,Okapi,,ZsA,,Monguz,,B,
5,2,Hetedikesek,Lemur,,,,ZsB,,,Okapi,,B,,Monguz,Beluga,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsA,,ZsB,Okapi,,B,,Monguz,,Beluga,
5,2,Hetedikesek,Lemur,,,,ZsA,,,Okapi,,B,,Monguz,,Beluga,ZsB
5,2,Hetedikesek,Lemur,ZsB,,,,ZsA,,Okapi,,B,,Monguz,,Beluga,
5,2,Hetedikesek,Lemur,,,,ZsB,ZsA,,Okapi,,B,,Monguz,,Beluga,
5,2,Hetedikesek,Lemur,,,,ZsB,,ZsA,Okapi,,B,,Monguz,,Beluga,
5,2,Hetedikesek,Lemur,,ZsB,,,,,Okapi,,B,,Monguz,,Beluga,ZsA
5,2,Hetedikesek,Lemur,,ZsA,,,,,Okapi,,B,,Monguz,ZsB,,Beluga
5,2,Hetedikesek,Lemur,,,,ZsA,,,Okapi,,B,,Monguz,,ZsB,Beluga
5,2,Hetedikesek,Lemur,,,,,ZsA,,Okapi,,B,,Monguz,ZsB,,Beluga
5,2,Hetedikesek,Lemur,,,,ZsB,,,Okapi,,B,,Monguz,ZsA,,Beluga
5,2,Hetedikesek,Lemur,,,,ZsB,,,Okapi,,B,,Monguz,,ZsA,Beluga
5,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,,Okapi,B,,Monguz,,ZsB,
5,2,Hetedikesek,Lemur,,,,ZsB,,Beluga,,Okapi,B,,Monguz,,ZsA,
5,2,Hetedikesek,Lemur,,ZsB,,,Beluga,,ZsA,,B,,Monguz,Okapi,,
5,2,Hetedikesek,Lemur,,,,,Beluga,,ZsA,,B,,Monguz,Okapi,,ZsB
5,2,Hetedikesek,Lemur,,ZsB,,,Beluga,,,,B,,Monguz,Okapi,,ZsA
5,2,Hetedikesek,Lemur,,ZsA,,ZsB,,Beluga,,,B,,Monguz,Okapi,,
5,2,Hetedikesek,Lemur,,ZsB,,ZsA,,Beluga,,,B,,Monguz,Okapi,,
5,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,,,B,,Monguz,Okapi,,ZsB
5,2,Hetedikesek,Lemur,,ZsB,,,,Beluga,,,B,,Monguz,Okapi,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsB,,Beluga,,ZsA,,,Monguz,Okapi,,B
5,2,Hetedikesek,Lemur,,,,,Beluga,,ZsA,,B,,Monguz,ZsB,,Okapi
5,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,,,B,,Monguz,ZsB,,Okapi
5,2,Hetedikesek,Lemur,,ZsA,,,Beluga,,Okapi,,B,,,Monguz,ZsB,
5,2,Hetedikesek,Lemur,,ZsB,,,Beluga,,Okapi,,B,,,Monguz,ZsA,
5,2,Hetedikesek,Lemur,ZsB,,,,Beluga,,Okapi,,B,,,Monguz,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsB,Beluga,,Okapi,,B,,,Monguz,,ZsA
5,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,,B,,ZsB,Monguz,,ZsA
5,2,Hetedikesek,Lemur,,,,ZsB,,Beluga,Okapi,,B,,,Monguz,,ZsA
5,2,Hetedikesek,Lemur,,ZsA,,,Beluga,,Okapi,,B,,,ZsB,Monguz,
5,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,ZsA,B,,,ZsB,,Monguz
5,2,Hetedikesek,Lemur,,,,ZsA,Beluga,,Okapi,,B,,,ZsB,,Monguz
5,2,Hetedikesek,Lemur,,,,ZsA,,Beluga,Okapi,,B,,,ZsB,,Monguz
5,2,Hetedikesek,,Lemur,,,Beluga,Monguz,Okapi,,,B,,,ZsB,,ZsA
5,2,Hetedikesek,,Lemur,,,,Monguz,Okapi,,ZsA,B,,Beluga,,ZsB,
5,2,Hetedikesek,,Lemur,,,,Monguz,Okapi,,,B,,Beluga,ZsB,,ZsA
5,2,Hetedikesek,,Lemur,,,,Monguz,Okapi,,ZsA,B,,ZsB,,Beluga,
5,2,Hetedikesek,,Lemur,,,,Monguz,Okapi,,ZsA,B,,,ZsB,,Beluga
5,2,Hetedikesek,,Lemur,,,Beluga,Monguz,,Okapi,,B,,,ZsA,ZsB,
5,2,Hetedikesek,,Lemur,,,,Monguz,Beluga,Okapi,,B,,ZsB,,ZsA,
5,2,Hetedikesek,,Lemur,,,ZsA,Monguz,,Okapi,,B,,Beluga,ZsB,,
5,2,Hetedikesek,,Lemur,,,,Monguz,,Okapi,ZsA,B,,Beluga,,ZsB,
5,2,Hetedikesek,,Lemur,,,,Monguz,,Okapi,,B,,Beluga,ZsA,ZsB,
5,2,Hetedikesek,,Lemur,ZsA,,,Monguz,,Okapi,,B,,,ZsB,Beluga,
